sheet,fuel_label,scenario,base_abs_gap,base_gap_ratio,projection_abs_gap,projection_gap_ratio,ninth_fuel_code,mapping_source,flow_source,fuel_source,sector_match_method,mapping_note,comparator_scope,worst_gap_ratio,worst_abs_gap,issue_cause,agent_debug_hint
esto__16_02__Residential,Gas/diesel oil,ESTO,,,,,07_07_gas_diesel_oil,balance_table_esto_axis,esto_flow,esto_product,esto_pair_axis,,esto_pair,,,direct_mapping_numeric_gap,"Mapping looks direct; inspect source data values, signs, and scenario-specific series."
esto__16_02__Residential,Geothermal,ESTO,,,,,11_geothermal,balance_table_esto_axis,esto_flow,esto_product,esto_pair_axis,,esto_pair,,,direct_mapping_numeric_gap,"Mapping looks direct; inspect source data values, signs, and scenario-specific series."
esto__16_02__Residential,Kerosene,ESTO,,,,,07_06_kerosene,balance_table_esto_axis,esto_flow,esto_product,esto_pair_axis,,esto_pair,,,direct_mapping_numeric_gap,"Mapping looks direct; inspect source data values, signs, and scenario-specific series."
esto__16_02__Residential,LPG,ESTO,,,,,07_09_lpg,balance_table_esto_axis,esto_flow,esto_product,esto_pair_axis,,esto_pair,,,direct_mapping_numeric_gap,"Mapping looks direct; inspect source data values, signs, and scenario-specific series."
esto__16_02__Residential,Natural gas,ESTO,,,,,08_01_natural_gas,balance_table_esto_axis,esto_flow,esto_product,esto_pair_axis,,esto_pair,,,direct_mapping_numeric_gap,"Mapping looks direct; inspect source data values, signs, and scenario-specific series."
esto__16_02__Residential,Other biomass,ESTO,,,,,15_05_other_biomass,balance_table_esto_axis,esto_flow,esto_product,esto_pair_axis,,esto_pair,,,direct_mapping_numeric_gap,"Mapping looks direct; inspect source data values, signs, and scenario-specific series."
esto__16_02__Residential,Solar nonspecified,ESTO,,,,,12_x_other_solar,balance_table_esto_axis,esto_flow,esto_product,esto_pair_axis,,esto_pair,,,aggregate_fuel_mapping,The 9th fuel is an aggregate bucket; compare against sibling fuels and the shared aggregate fuel audit.
esto__16_03__Agriculture,Biodiesel,ESTO,,,,,16_06_biodiesel,balance_table_esto_axis,esto_flow,esto_product,esto_pair_axis,,esto_pair,,,direct_mapping_numeric_gap,"Mapping looks direct; inspect source data values, signs, and scenario-specific series."
esto__16_03__Agriculture,Biogas,ESTO,,,,,16_01_biogas,balance_table_esto_axis,esto_flow,esto_product,esto_pair_axis,,esto_pair,,,direct_mapping_numeric_gap,"Mapping looks direct; inspect source data values, signs, and scenario-specific series."
esto__16_03__Agriculture,Biogas,Target,,,,,16_01_biogas,balance_table_esto_axis,esto_flow,esto_product,esto_pair_axis,,esto_pair,,,direct_mapping_numeric_gap,"Mapping looks direct; inspect source data values, signs, and scenario-specific series."
esto__16_03__Agriculture,Electricity,ESTO,,,,,17_electricity,balance_table_esto_axis,esto_flow,esto_product,esto_pair_axis,,esto_pair,,,direct_mapping_numeric_gap,"Mapping looks direct; inspect source data values, signs, and scenario-specific series."
esto__16_03__Agriculture,Fuel oil,ESTO,,,,,07_08_fuel_oil,balance_table_esto_axis,esto_flow,esto_product,esto_pair_axis,,esto_pair,,,direct_mapping_numeric_gap,"Mapping looks direct; inspect source data values, signs, and scenario-specific series."
esto__16_03__Agriculture,Gas/diesel oil,ESTO,,,,,07_07_gas_diesel_oil,balance_table_esto_axis,esto_flow,esto_product,esto_pair_axis,,esto_pair,,,direct_mapping_numeric_gap,"Mapping looks direct; inspect source data values, signs, and scenario-specific series."
esto__16_03__Agriculture,LPG,ESTO,,,,,07_09_lpg,balance_table_esto_axis,esto_flow,esto_product,esto_pair_axis,,esto_pair,,,direct_mapping_numeric_gap,"Mapping looks direct; inspect source data values, signs, and scenario-specific series."
esto__16_03__Agriculture,Motor gasoline,ESTO,,,,,07_01_motor_gasoline,balance_table_esto_axis,esto_flow,esto_product,esto_pair_axis,,esto_pair,,,direct_mapping_numeric_gap,"Mapping looks direct; inspect source data values, signs, and scenario-specific series."
esto__16_03__Agriculture,Natural gas,ESTO,,,,,08_01_natural_gas,balance_table_esto_axis,esto_flow,esto_product,esto_pair_axis,,esto_pair,,,direct_mapping_numeric_gap,"Mapping looks direct; inspect source data values, signs, and scenario-specific series."
esto__16_03__Agriculture,Other biomass,ESTO,,,,,15_05_other_biomass,balance_table_esto_axis,esto_flow,esto_product,esto_pair_axis,,esto_pair,,,direct_mapping_numeric_gap,"Mapping looks direct; inspect source data values, signs, and scenario-specific series."
esto__16_05__Non-specified_others,Electricity,ESTO,,,,,17_electricity,balance_table_esto_axis,esto_flow,esto_product,esto_pair_axis,,esto_pair,,,direct_mapping_numeric_gap,"Mapping looks direct; inspect source data values, signs, and scenario-specific series."
template__Other_transformation__Coal__oil_and_gas_extraction_own_use,Biodiesel,ESTO,,,,,16_06_biodiesel,dashboard_template_esto_axis,dashboard_template,dashboard_template,esto_pair_axis,Template-declared ESTO-axis row with no LEAP export row.,esto_pair,,,direct_mapping_numeric_gap,"Mapping looks direct; inspect source data values, signs, and scenario-specific series."
template__Other_transformation__Coal__oil_and_gas_extraction_own_use,Biodiesel,Target,,,,,16_06_biodiesel,dashboard_template_esto_axis,dashboard_template,dashboard_template,esto_pair_axis,Template-declared ESTO-axis row with no LEAP export row.,esto_pair,,,direct_mapping_numeric_gap,"Mapping looks direct; inspect source data values, signs, and scenario-specific series."
template__Other_transformation__Coal__oil_and_gas_extraction_own_use,Electricity,ESTO,,,,,17_electricity,dashboard_template_esto_axis,dashboard_template,dashboard_template,esto_pair_axis,Template-declared ESTO-axis row with no LEAP export row.,esto_pair,,,direct_mapping_numeric_gap,"Mapping looks direct; inspect source data values, signs, and scenario-specific series."
template__Other_transformation__Coal__oil_and_gas_extraction_own_use,Electricity,Target,,,,,17_electricity,dashboard_template_esto_axis,dashboard_template,dashboard_template,esto_pair_axis,Template-declared ESTO-axis row with no LEAP export row.,esto_pair,,,direct_mapping_numeric_gap,"Mapping looks direct; inspect source data values, signs, and scenario-specific series."
template__Other_transformation__Coal__oil_and_gas_extraction_own_use,Fuel oil,ESTO,,,,,07_08_fuel_oil,dashboard_template_esto_axis,dashboard_template,dashboard_template,esto_pair_axis,Template-declared ESTO-axis row with no LEAP export row.,esto_pair,,,direct_mapping_numeric_gap,"Mapping looks direct; inspect source data values, signs, and scenario-specific series."
template__Other_transformation__Coal__oil_and_gas_extraction_own_use,Fuel oil,Target,,,,,07_08_fuel_oil,dashboard_template_esto_axis,dashboard_template,dashboard_template,esto_pair_axis,Template-declared ESTO-axis row with no LEAP export row.,esto_pair,,,direct_mapping_numeric_gap,"Mapping looks direct; inspect source data values, signs, and scenario-specific series."
template__Other_transformation__Coal__oil_and_gas_extraction_own_use,Gas/diesel oil,ESTO,,,,,07_07_gas_diesel_oil,dashboard_template_esto_axis,dashboard_template,dashboard_template,esto_pair_axis,Template-declared ESTO-axis row with no LEAP export row.,esto_pair,,,direct_mapping_numeric_gap,"Mapping looks direct; inspect source data values, signs, and scenario-specific series."
template__Other_transformation__Coal__oil_and_gas_extraction_own_use,Gas/diesel oil,Target,,,,,07_07_gas_diesel_oil,dashboard_template_esto_axis,dashboard_template,dashboard_template,esto_pair_axis,Template-declared ESTO-axis row with no LEAP export row.,esto_pair,,,direct_mapping_numeric_gap,"Mapping looks direct; inspect source data values, signs, and scenario-specific series."
template__Other_transformation__Coal__oil_and_gas_extraction_own_use,Motor gasoline,ESTO,,,,,07_01_motor_gasoline,dashboard_template_esto_axis,dashboard_template,dashboard_template,esto_pair_axis,Template-declared ESTO-axis row with no LEAP export row.,esto_pair,,,direct_mapping_numeric_gap,"Mapping looks direct; inspect source data values, signs, and scenario-specific series."
template__Other_transformation__Coal__oil_and_gas_extraction_own_use,Motor gasoline,Target,,,,,07_01_motor_gasoline,dashboard_template_esto_axis,dashboard_template,dashboard_template,esto_pair_axis,Template-declared ESTO-axis row with no LEAP export row.,esto_pair,,,direct_mapping_numeric_gap,"Mapping looks direct; inspect source data values, signs, and scenario-specific series."
template__Other_transformation__Coal__oil_and_gas_extraction_own_use,Natural gas,ESTO,,,,,08_01_natural_gas,dashboard_template_esto_axis,dashboard_template,dashboard_template,esto_pair_axis,Template-declared ESTO-axis row with no LEAP export row.,esto_pair,,,direct_mapping_numeric_gap,"Mapping looks direct; inspect source data values, signs, and scenario-specific series."
template__Other_transformation__Coal__oil_and_gas_extraction_own_use,Natural gas,Target,,,,,08_01_natural_gas,dashboard_template_esto_axis,dashboard_template,dashboard_template,esto_pair_axis,Template-declared ESTO-axis row with no LEAP export row.,esto_pair,,,direct_mapping_numeric_gap,"Mapping looks direct; inspect source data values, signs, and scenario-specific series."
template__Other_transformation__Coal__oil_and_gas_extraction_own_use,Other bituminous coal,ESTO,,,,,01_x_thermal_coal,dashboard_template_esto_axis,dashboard_template,dashboard_template,esto_pair_axis,Template-declared ESTO-axis row with no LEAP export row.,esto_pair,,,aggregate_fuel_mapping,The 9th fuel is an aggregate bucket; compare against sibling fuels and the shared aggregate fuel audit.
template__Other_transformation__Coal__oil_and_gas_extraction_own_use,Other bituminous coal,ESTO,,,,,,dashboard_template_esto_axis,dashboard_template,dashboard_template,esto_pair_axis,Template-declared ESTO-axis row with no LEAP export row.,esto_pair,,,direct_mapping_numeric_gap,"Mapping looks direct; inspect source data values, signs, and scenario-specific series."
template__Other_transformation__Coal__oil_and_gas_extraction_own_use,Other bituminous coal,Target,,,,,01_x_thermal_coal,dashboard_template_esto_axis,dashboard_template,dashboard_template,esto_pair_axis,Template-declared ESTO-axis row with no LEAP export row.,esto_pair,,,aggregate_fuel_mapping,The 9th fuel is an aggregate bucket; compare against sibling fuels and the shared aggregate fuel audit.
template__Other_transformation__Coal__oil_and_gas_extraction_own_use,Other bituminous coal,Target,,,,,,dashboard_template_esto_axis,dashboard_template,dashboard_template,esto_pair_axis,Template-declared ESTO-axis row with no LEAP export row.,esto_pair,,,direct_mapping_numeric_gap,"Mapping looks direct; inspect source data values, signs, and scenario-specific series."
template__Other_transformation__Coal__oil_and_gas_extraction_own_use,Sub-bituminous coal,ESTO,,,,,01_x_thermal_coal,dashboard_template_esto_axis,dashboard_template,dashboard_template,esto_pair_axis,Template-declared ESTO-axis row with no LEAP export row.,esto_pair,,,aggregate_fuel_mapping,The 9th fuel is an aggregate bucket; compare against sibling fuels and the shared aggregate fuel audit.
template__Other_transformation__Coal__oil_and_gas_extraction_own_use,Sub-bituminous coal,ESTO,,,,,,dashboard_template_esto_axis,dashboard_template,dashboard_template,esto_pair_axis,Template-declared ESTO-axis row with no LEAP export row.,esto_pair,,,direct_mapping_numeric_gap,"Mapping looks direct; inspect source data values, signs, and scenario-specific series."
template__Other_transformation__Coal_transformation__Coal_transformation_own_use,BKB/PB,ESTO,,,,,02_coal_products,dashboard_template_esto_axis,dashboard_template,dashboard_template,esto_pair_axis,Template-declared ESTO-axis row with no LEAP export row.,esto_pair,,,direct_mapping_numeric_gap,"Mapping looks direct; inspect source data values, signs, and scenario-specific series."
template__Other_transformation__Coal_transformation__Coal_transformation_own_use,BKB/PB,Target,,,,,02_coal_products,dashboard_template_esto_axis,dashboard_template,dashboard_template,esto_pair_axis,Template-declared ESTO-axis row with no LEAP export row.,esto_pair,,,direct_mapping_numeric_gap,"Mapping looks direct; inspect source data values, signs, and scenario-specific series."
template__Other_transformation__Coal_transformation__Coal_transformation_own_use,Blast furnace gas,ESTO,,,,,02_coal_products,dashboard_template_esto_axis,dashboard_template,dashboard_template,esto_pair_axis,Template-declared ESTO-axis row with no LEAP export row.,esto_pair,,,direct_mapping_numeric_gap,"Mapping looks direct; inspect source data values, signs, and scenario-specific series."
template__Other_transformation__Coal_transformation__Coal_transformation_own_use,Coal products,ESTO,,,,,02_coal_products,dashboard_template_esto_axis,dashboard_template,dashboard_template,esto_pair_axis,Template-declared ESTO-axis row with no LEAP export row.,esto_pair,,,direct_mapping_numeric_gap,"Mapping looks direct; inspect source data values, signs, and scenario-specific series."
template__Other_transformation__Coal_transformation__Coal_transformation_own_use,Coal tar,ESTO,,,,,02_coal_products,dashboard_template_esto_axis,dashboard_template,dashboard_template,esto_pair_axis,Template-declared ESTO-axis row with no LEAP export row.,esto_pair,,,direct_mapping_numeric_gap,"Mapping looks direct; inspect source data values, signs, and scenario-specific series."
template__Other_transformation__Coal_transformation__Coal_transformation_own_use,Coke oven coke,ESTO,,,,,02_coal_products,dashboard_template_esto_axis,dashboard_template,dashboard_template,esto_pair_axis,Template-declared ESTO-axis row with no LEAP export row.,esto_pair,,,direct_mapping_numeric_gap,"Mapping looks direct; inspect source data values, signs, and scenario-specific series."
template__Other_transformation__Coal_transformation__Coal_transformation_own_use,Coke oven gas,ESTO,,,,,02_coal_products,dashboard_template_esto_axis,dashboard_template,dashboard_template,esto_pair_axis,Template-declared ESTO-axis row with no LEAP export row.,esto_pair,,,direct_mapping_numeric_gap,"Mapping looks direct; inspect source data values, signs, and scenario-specific series."
template__Other_transformation__Coal_transformation__Coal_transformation_own_use,Electricity,ESTO,,,,,17_electricity,dashboard_template_esto_axis,dashboard_template,dashboard_template,esto_pair_axis,Template-declared ESTO-axis row with no LEAP export row.,esto_pair,,,direct_mapping_numeric_gap,"Mapping looks direct; inspect source data values, signs, and scenario-specific series."
template__Other_transformation__Coal_transformation__Coal_transformation_own_use,Electricity,Target,,,,,17_electricity,dashboard_template_esto_axis,dashboard_template,dashboard_template,esto_pair_axis,Template-declared ESTO-axis row with no LEAP export row.,esto_pair,,,direct_mapping_numeric_gap,"Mapping looks direct; inspect source data values, signs, and scenario-specific series."
template__Other_transformation__Coal_transformation__Coal_transformation_own_use,Fuel oil,ESTO,,,,,,dashboard_template_esto_axis,dashboard_template,dashboard_template,esto_pair_axis,Template-declared ESTO-axis row with no LEAP export row.,esto_pair,,,direct_mapping_numeric_gap,"Mapping looks direct; inspect source data values, signs, and scenario-specific series."
template__Other_transformation__Coal_transformation__Coal_transformation_own_use,Fuel oil,ESTO,,,,,07_08_fuel_oil,dashboard_template_esto_axis,dashboard_template,dashboard_template,esto_pair_axis,Template-declared ESTO-axis row with no LEAP export row.,esto_pair,,,direct_mapping_numeric_gap,"Mapping looks direct; inspect source data values, signs, and scenario-specific series."
template__Other_transformation__Coal_transformation__Coal_transformation_own_use,Fuel oil,Target,,,,,,dashboard_template_esto_axis,dashboard_template,dashboard_template,esto_pair_axis,Template-declared ESTO-axis row with no LEAP export row.,esto_pair,,,direct_mapping_numeric_gap,"Mapping looks direct; inspect source data values, signs, and scenario-specific series."
template__Other_transformation__Coal_transformation__Coal_transformation_own_use,Fuel oil,Target,,,,,07_08_fuel_oil,dashboard_template_esto_axis,dashboard_template,dashboard_template,esto_pair_axis,Template-declared ESTO-axis row with no LEAP export row.,esto_pair,,,direct_mapping_numeric_gap,"Mapping looks direct; inspect source data values, signs, and scenario-specific series."
